timestamp,slug,html_path,status,elapsed_ms,old_src,new_src,old_alt,new_alt,jsonld_shape,jsonld_old,jsonld_new,css_updated,css_old,css_new,notes
2026-07-29T23:06:53.428827,driveway-refresh-ideas-under-2000,guides/driveway-refresh-ideas-under-2000/index.html,swapped,0,/images/pexels-curtis-adams-1694007-3990589.webp,/images/heroes/hero-cleaned-stripe-dingy-pavers.webp,Driveway Refresh Ideas Under $2000 — Drivewayz USA,Clean washed stripe crossing a dingy weathered paver surface,string,https://drivewayzusa.co/images/hero-driveway-refresh-ideas-under-2000.webp,https://drivewayzusa.co/images/heroes/hero-cleaned-stripe-dingy-pavers.webp,true,/images/pexels-curtis-adams-1694007-3990589.webp,/images/heroes/hero-cleaned-stripe-dingy-pavers.webp,
2026-07-29T23:06:53.429085,driveway-reinforcement,guides/driveway-reinforcement/index.html,skipped,0,,,,,,,,,,,hero_img_not_found
2026-07-29T23:06:53.429342,driveway-remediation-plan-steps-to-fix-major-problems,guides/driveway-remediation-plan-steps-to-fix-major-problems/index.html,swapped,0,/images/pexels-curtis-adams-1694007-3990589.webp,/images/heroes/hero-heaved-slabs-deep-wide-cracks.webp,Driveway Remediation Plan: Steps to Fix Major Problems — Drivewayz USA,Heaved concrete slabs with deep wide cracks needing extensive repair,string,https://drivewayzusa.co/images/hero-driveway-remediation-plan-steps-to-fix-major-problems.webp,https://drivewayzusa.co/images/heroes/hero-heaved-slabs-deep-wide-cracks.webp,true,/images/pexels-curtis-adams-1694007-3990589.webp,/images/heroes/hero-heaved-slabs-deep-wide-cracks.webp,
2026-07-29T23:06:53.429694,driveway-renovation-before-selling-your-home,guides/driveway-renovation-before-selling-your-home/index.html,swapped,0,/images/pexels-curtis-adams-1694007-3990589.webp,/images/heroes/hero-glossy-sealed-drive-tidy-lawn.webp,Driveway Renovation Before Selling Your Home — Drivewayz USA,Freshly sealed dark driveway framed by tidy lawn edges,string,https://drivewayzusa.co/images/hero-driveway-renovation-before-selling-your-home.webp,https://drivewayzusa.co/images/heroes/hero-glossy-sealed-drive-tidy-lawn.webp,true,/images/pexels-curtis-adams-1694007-3990589.webp,/images/heroes/hero-glossy-sealed-drive-tidy-lawn.webp,
2026-07-29T23:06:53.430077,driveway-repair-decision-tree-fix-it-or-replace-it,guides/driveway-repair-decision-tree-fix-it-or-replace-it/index.html,swapped,0,/images/pexels-artbovich-8134848.webp,/images/heroes/hero-patched-section-crumbling-asphalt-edge.webp,Driveway Repair Decision Tree: Fix It or Replace It? — Drivewayz USA,Patched section beside a crumbling worn asphalt surface,string,https://drivewayzusa.co/images/hero-driveway-repair-decision-tree-fix-it-or-replace-it.webp,https://drivewayzusa.co/images/heroes/hero-patched-section-crumbling-asphalt-edge.webp,true,/images/pexels-artbovich-8134848.webp,/images/heroes/hero-patched-section-crumbling-asphalt-edge.webp,
2026-07-29T23:06:53.430384,driveway-replacement-after-home-purchase-planning-guide,guides/driveway-replacement-after-home-purchase-planning-guide/index.html,swapped,0,/images/pexels-curtis-adams-1694007-3990589.webp,/images/heroes/hero-compacted-base-awaiting-new-slab.webp,Driveway Replacement After Home Purchase: Planning Guide — Drivewayz USA,Compacted gravel base formed and ready for a new slab,string,https://drivewayzusa.co/images/hero-driveway-replacement-after-home-purchase-planning-guide.webp,https://drivewayzusa.co/images/heroes/hero-compacted-base-awaiting-new-slab.webp,true,/images/pexels-curtis-adams-1694007-3990589.webp,/images/heroes/hero-compacted-base-awaiting-new-slab.webp,
2026-07-29T23:06:53.430691,driveway-request-for-proposal-template-rfp-for-contractors,guides/driveway-request-for-proposal-template-rfp-for-contractors/index.html,swapped,0,/images/pexels-curtis-adams-1694007-3990589.webp,/images/heroes/hero-plain-cracked-concrete-gray-sky.webp,Driveway Request for Proposal Template: RFP for Contractors — Drivewayz USA,Hairline cracks crossing a plain concrete drive under gray sky,string,https://drivewayzusa.co/images/hero-driveway-request-for-proposal-template-rfp-for-contractors.webp,https://drivewayzusa.co/images/heroes/hero-plain-cracked-concrete-gray-sky.webp,true,/images/pexels-curtis-adams-1694007-3990589.webp,/images/heroes/hero-plain-cracked-concrete-gray-sky.webp,
2026-07-29T23:06:53.430934,driveway-research-and-development-university-studies,guides/driveway-research-and-development-university-studies/index.html,swapped,0,/images/pexels-curtis-adams-1694007-3990589.webp,/images/heroes/hero-sample-panels-finish-test-strip.webp,Driveway Research and Development: University Studies — Drivewayz USA,Row of small concrete test panels with varied surface finishes,string,https://drivewayzusa.co/images/hero-driveway-research-and-development-university-studies.webp,https://drivewayzusa.co/images/heroes/hero-sample-panels-finish-test-strip.webp,true,/images/pexels-curtis-adams-1694007-3990589.webp,/images/heroes/hero-sample-panels-finish-test-strip.webp,
2026-07-29T23:06:53.431181,driveway-resilience-planning-preparing-for-extreme-weather,guides/driveway-resilience-planning-preparing-for-extreme-weather/index.html,swapped,0,/images/pexels-curtis-adams-1694007-3990589.webp,/images/heroes/hero-rain-sheeting-sealed-drive-drain.webp,Driveway Resilience Planning: Preparing for Extreme Weather — Drivewayz USA,Rain water sheeting across a sealed driveway toward a drain,string,https://drivewayzusa.co/images/hero-driveway-resilience-planning-preparing-for-extreme-weather.webp,https://drivewayzusa.co/images/heroes/hero-rain-sheeting-sealed-drive-drain.webp,true,/images/pexels-curtis-adams-1694007-3990589.webp,/images/heroes/hero-rain-sheeting-sealed-drive-drain.webp,
2026-07-29T23:06:53.431513,driveway-resurfacing-vs-replacement-when-to-choose-each,guides/driveway-resurfacing-vs-replacement-when-to-choose-each/index.html,swapped,0,/images/pexels-artbovich-8134848.webp,/images/heroes/hero-overlay-boundary-straight-sawn-line.webp,Driveway Resurfacing vs Replacement: When to Choose Each — Drivewayz USA,Fresh asphalt overlay ending at a straight sawn boundary line,string,https://drivewayzusa.co/images/hero-driveway-resurfacing-vs-replacement-when-to-choose-each.webp,https://drivewayzusa.co/images/heroes/hero-overlay-boundary-straight-sawn-line.webp,true,/images/pexels-artbovich-8134848.webp,/images/heroes/hero-overlay-boundary-straight-sawn-line.webp,
2026-07-29T23:06:53.431817,driveway-retainage-holding-back-for-quality-assurance,guides/driveway-retainage-holding-back-for-quality-assurance/index.html,swapped,0,/images/pexels-curtis-adams-1694007-3990589.webp,/images/heroes/hero-smooth-sealed-drive-clean-apron.webp,Driveway Retainage: Holding Back for Quality Assurance — Drivewayz USA,Smooth sealed concrete driveway with a clean street apron,string,https://drivewayzusa.co/images/hero-driveway-retainage-holding-back-for-quality-assurance.webp,https://drivewayzusa.co/images/heroes/hero-smooth-sealed-drive-clean-apron.webp,true,/images/pexels-curtis-adams-1694007-3990589.webp,/images/heroes/hero-smooth-sealed-drive-clean-apron.webp,
2026-07-29T23:06:53.432125,driveway-retaining-wall-height-limits-code-requirements,guides/driveway-retaining-wall-height-limits-code-requirements/index.html,swapped,0,/images/pexels-curtis-adams-1694007-3990589.webp,/images/heroes/hero-block-retaining-wall-gravel-drive.webp,Driveway Retaining Wall Height Limits: Code Requirements — Drivewayz USA,Low stone block wall rising beside a gravel drive,string,https://drivewayzusa.co/images/hero-driveway-retaining-wall-height-limits-code-requirements.webp,https://drivewayzusa.co/images/heroes/hero-block-retaining-wall-gravel-drive.webp,true,/images/pexels-curtis-adams-1694007-3990589.webp,/images/heroes/hero-block-retaining-wall-gravel-drive.webp,
2026-07-29T23:06:53.432418,driveway-return-on-investment-by-neighborhood-type,guides/driveway-return-on-investment-by-neighborhood-type/index.html,swapped,0,/images/pexels-curtis-adams-1694007-3990589.webp,/images/heroes/hero-glowing-paver-drive-trimmed-hedges.webp,Driveway Return on Investment by Neighborhood Type — Drivewayz USA,Glowing sealed paver driveway bordered by trimmed hedges at dusk,string,https://drivewayzusa.co/images/hero-driveway-return-on-investment-by-neighborhood-type.webp,https://drivewayzusa.co/images/heroes/hero-glowing-paver-drive-trimmed-hedges.webp,true,/images/pexels-curtis-adams-1694007-3990589.webp,/images/heroes/hero-glowing-paver-drive-trimmed-hedges.webp,
2026-07-29T23:06:53.432717,driveway-right-of-way-and-easements-what-homeowners-need-to-know,guides/driveway-right-of-way-and-easements-what-homeowners-need-to-know/index.html,swapped,0,/images/pexels-curtis-adams-1694007-3990589.webp,/images/heroes/hero-gravel-drive-meets-paved-road.webp,Driveway Right-of-Way and Easements: What Homeowners Need to Know — Drivewayz USA,Gravel driveway ending where a paved rural road begins,string,https://drivewayzusa.co/images/hero-driveway-right-of-way-and-easements-what-homeowners-need-to-know.webp,https://drivewayzusa.co/images/heroes/hero-gravel-drive-meets-paved-road.webp,true,/images/pexels-curtis-adams-1694007-3990589.webp,/images/heroes/hero-gravel-drive-meets-paved-road.webp,
2026-07-29T23:06:53.433126,driveway-robotic-total-station-automated-survey-layout,guides/driveway-robotic-total-station-automated-survey-layout/index.html,swapped,0,/images/pexels-curtis-adams-1694007-3990589.webp,/images/heroes/hero-survey-instrument-tripod-staked-site.webp,Driveway Robotic Total Station: Automated Survey Layout — Drivewayz USA,Optical instrument on a tripod over a staked drive site,string,https://drivewayzusa.co/images/hero-driveway-robotic-total-station-automated-survey-layout.webp,https://drivewayzusa.co/images/heroes/hero-survey-instrument-tripod-staked-site.webp,true,/images/pexels-curtis-adams-1694007-3990589.webp,/images/heroes/hero-survey-instrument-tripod-staked-site.webp,
2026-07-29T23:06:53.433929,driveway-roi-calculator-how-much-value-does-it-add,guides/driveway-roi-calculator-how-much-value-does-it-add/index.html,swapped,0,/images/pexels-curtis-adams-1694007-3990589.webp,/images/heroes/hero-fresh-sealed-drive-golden-light.webp,Driveway ROI Calculator: How Much Value Does It Add? — Drivewayz USA,Freshly sealed concrete drive glowing in warm evening light,string,https://drivewayzusa.co/images/hero-driveway-roi-calculator-how-much-value-does-it-add.webp,https://drivewayzusa.co/images/heroes/hero-fresh-sealed-drive-golden-light.webp,true,/images/pexels-curtis-adams-1694007-3990589.webp,/images/heroes/hero-fresh-sealed-drive-golden-light.webp,
2026-07-29T23:06:53.434279,driveway-safety-for-children,guides/driveway-safety-for-children/index.html,swapped,0,/images/pexels-curtis-adams-1694007-3990589.webp,/images/heroes/hero-even-concrete-drive-to-garage.webp,Driveway Safety for Children — Drivewayz USA,Smooth even concrete drive running up to a garage door,string,https://drivewayzusa.co/images/hero-driveway-safety-for-children.webp,https://drivewayzusa.co/images/heroes/hero-even-concrete-drive-to-garage.webp,true,/images/pexels-curtis-adams-1694007-3990589.webp,/images/heroes/hero-even-concrete-drive-to-garage.webp,
2026-07-29T23:06:53.434659,driveway-safety-slip-resistance-in-wet-and-icy-conditions,guides/driveway-safety-slip-resistance-in-wet-and-icy-conditions/index.html,swapped,0,/images/pexels-curtis-adams-1694007-3990589.webp,/images/heroes/hero-rain-beaded-broom-finish.webp,Driveway Safety: Slip Resistance in Wet and Icy Conditions — Drivewayz USA,Rain beads on a broom textured concrete surface with grip,string,https://drivewayzusa.co/images/hero-driveway-safety-slip-resistance-in-wet-and-icy-conditions.webp,https://drivewayzusa.co/images/heroes/hero-rain-beaded-broom-finish.webp,true,/images/pexels-curtis-adams-1694007-3990589.webp,/images/heroes/hero-rain-beaded-broom-finish.webp,
2026-07-29T23:06:53.435009,driveway-sand-types-washed-mason-and-utility,guides/driveway-sand-types-washed-mason-and-utility/index.html,swapped,0,/images/pexels-curtis-adams-1694007-3990589.webp,/images/heroes/hero-graded-sand-piles-paver-bed.webp,"Driveway Sand Types: Washed, Mason, and Utility — Drivewayz USA",Separate piles of fine and coarse sand beside a gravel work area,string,https://drivewayzusa.co/images/hero-driveway-sand-types-washed-mason-and-utility.webp,https://drivewayzusa.co/images/heroes/hero-graded-sand-piles-paver-bed.webp,true,/images/pexels-curtis-adams-1694007-3990589.webp,/images/heroes/hero-graded-sand-piles-paver-bed.webp,
2026-07-29T23:06:53.435365,driveway-scaling-resistance-test-astm-c672-method,guides/driveway-scaling-resistance-test-astm-c672-method/index.html,swapped,0,/images/pexels-curtis-adams-1694007-3990589.webp,/images/heroes/hero-flaking-scaled-concrete-closeup.webp,Driveway Scaling Resistance Test: ASTM C672 Method — Drivewayz USA,Close view of flaking scaled patches across a concrete surface,string,https://drivewayzusa.co/images/hero-driveway-scaling-resistance-test-astm-c672-method.webp,https://drivewayzusa.co/images/heroes/hero-flaking-scaled-concrete-closeup.webp,true,/images/pexels-curtis-adams-1694007-3990589.webp,/images/heroes/hero-flaking-scaled-concrete-closeup.webp,
2026-07-29T23:06:53.435665,driveway-schedule-of-values-breaking-down-project-cost,guides/driveway-schedule-of-values-breaking-down-project-cost/index.html,swapped,0,/images/pexels-curtis-adams-1694007-3990589.webp,/images/heroes/hero-graded-base-with-lumber-forms.webp,Driveway Schedule of Values: Breaking Down Project Cost — Drivewayz USA,Partly prepared gravel base framed by lumber form boards,string,https://drivewayzusa.co/images/hero-driveway-schedule-of-values-breaking-down-project-cost.webp,https://drivewayzusa.co/images/heroes/hero-graded-base-with-lumber-forms.webp,true,/images/pexels-curtis-adams-1694007-3990589.webp,/images/heroes/hero-graded-base-with-lumber-forms.webp,
2026-07-29T23:06:53.435876,driveway-school-zone-requirements-safety-near-schools,guides/driveway-school-zone-requirements-safety-near-schools/index.html,swapped,0,/images/pexels-curtis-adams-1694007-3990589.webp,/images/heroes/hero-sealed-drive-open-sight-lines.webp,Driveway School Zone Requirements: Safety Near Schools — Drivewayz USA,Clear open view along a sealed drive toward the street,string,https://drivewayzusa.co/images/hero-driveway-school-zone-requirements-safety-near-schools.webp,https://drivewayzusa.co/images/heroes/hero-sealed-drive-open-sight-lines.webp,true,/images/pexels-curtis-adams-1694007-3990589.webp,/images/heroes/hero-sealed-drive-open-sight-lines.webp,
2026-07-29T23:06:53.436076,driveway-scope-of-work-defining-the-project-clearly,guides/driveway-scope-of-work-defining-the-project-clearly/index.html,swapped,0,/images/pexels-curtis-adams-1694007-3990589.webp,/images/heroes/hero-measuring-tape-across-gravel-base.webp,Driveway Scope of Work: Defining the Project Clearly — Drivewayz USA,Measuring tape stretched across a staked gravel base,string,https://drivewayzusa.co/images/hero-driveway-scope-of-work-defining-the-project-clearly.webp,https://drivewayzusa.co/images/heroes/hero-measuring-tape-across-gravel-base.webp,true,/images/pexels-curtis-adams-1694007-3990589.webp,/images/heroes/hero-measuring-tape-across-gravel-base.webp,
2026-07-29T23:06:53.436279,driveway-sealcoat-failure-common-causes-and-remedies,guides/driveway-sealcoat-failure-common-causes-and-remedies/index.html,swapped,0,/images/pexels-curtis-adams-1694007-3990589.webp,/images/heroes/hero-peeling-sealcoat-fine-cracks.webp,Driveway Sealcoat Failure: Common Causes and Remedies — Drivewayz USA,Worn peeling sealcoat with fine cracks across gray asphalt,string,https://drivewayzusa.co/images/hero-driveway-sealcoat-failure-common-causes-and-remedies.webp,https://drivewayzusa.co/images/heroes/hero-peeling-sealcoat-fine-cracks.webp,true,/images/pexels-curtis-adams-1694007-3990589.webp,/images/heroes/hero-peeling-sealcoat-fine-cracks.webp,
2026-07-29T23:06:53.436611,driveway-sealcoating-when-why-and-how-often,guides/driveway-sealcoating-when-why-and-how-often/index.html,swapped,0,/images/pexels-curtis-adams-1694007-3990589.webp,/images/heroes/hero-wet-sealcoat-gloss-closeup.webp,"Driveway Sealcoating: When, Why, and How Often — Drivewayz USA",Close view of glossy wet sealant spread over dark asphalt,string,https://drivewayzusa.co/images/hero-driveway-sealcoating-when-why-and-how-often.webp,https://drivewayzusa.co/images/heroes/hero-wet-sealcoat-gloss-closeup.webp,true,/images/pexels-curtis-adams-1694007-3990589.webp,/images/heroes/hero-wet-sealcoat-gloss-closeup.webp,
2026-07-29T23:06:53.436934,driveway-seasonal-checklist-printable-four-season-guide,guides/driveway-seasonal-checklist-printable-four-season-guide/index.html,swapped,0,/images/pexels-curtis-adams-1694007-3990589.webp,/images/heroes/hero-fallen-leaves-sealed-drive.webp,Driveway Seasonal Checklist Printable: Four-Season Guide — Drivewayz USA,Fallen autumn leaves scattered across a dark sealed drive,string,https://drivewayzusa.co/images/hero-driveway-seasonal-checklist-printable-four-season-guide.webp,https://drivewayzusa.co/images/heroes/hero-fallen-leaves-sealed-drive.webp,true,/images/pexels-curtis-adams-1694007-3990589.webp,/images/heroes/hero-fallen-leaves-sealed-drive.webp,
2026-07-29T23:06:53.437224,driveway-seasonal-material-sales-when-to-buy-for-savings,guides/driveway-seasonal-material-sales-when-to-buy-for-savings/index.html,swapped,0,/images/pexels-curtis-adams-1694007-3990589.webp,/images/heroes/hero-bulk-gravel-pile-ready-delivery.webp,Driveway Seasonal Material Sales: When to Buy for Savings — Drivewayz USA,Bulk pile of crushed gravel awaiting delivery at a job site,string,https://drivewayzusa.co/images/hero-driveway-seasonal-material-sales-when-to-buy-for-savings.webp,https://drivewayzusa.co/images/heroes/hero-bulk-gravel-pile-ready-delivery.webp,true,/images/pexels-curtis-adams-1694007-3990589.webp,/images/heroes/hero-bulk-gravel-pile-ready-delivery.webp,
2026-07-29T23:06:53.437521,driveway-sewer-line-access-maintaining-utility-access,guides/driveway-sewer-line-access-maintaining-utility-access/index.html,swapped,0,/images/pexels-curtis-adams-1694007-3990589.webp,/images/heroes/hero-flush-utility-cover-concrete-slab.webp,Driveway Sewer Line Access: Maintaining Utility Access — Drivewayz USA,Round metal access cover set flush into a concrete slab,string,https://drivewayzusa.co/images/hero-driveway-sewer-line-access-maintaining-utility-access.webp,https://drivewayzusa.co/images/heroes/hero-flush-utility-cover-concrete-slab.webp,true,/images/pexels-curtis-adams-1694007-3990589.webp,/images/heroes/hero-flush-utility-cover-concrete-slab.webp,
2026-07-29T23:06:53.437813,driveway-silica-dust-exposure-health-risks-and-prevention,guides/driveway-silica-dust-exposure-health-risks-and-prevention/index.html,swapped,0,/images/pexels-curtis-adams-1694007-3990589.webp,/images/heroes/hero-dusty-saw-cut-concrete-groove.webp,Driveway Silica Dust Exposure: Health Risks and Prevention — Drivewayz USA,Fine pale powder settling over a fresh saw cut in concrete,string,https://drivewayzusa.co/images/hero-driveway-silica-dust-exposure-health-risks-and-prevention.webp,https://drivewayzusa.co/images/heroes/hero-dusty-saw-cut-concrete-groove.webp,true,/images/pexels-curtis-adams-1694007-3990589.webp,/images/heroes/hero-dusty-saw-cut-concrete-groove.webp,
2026-07-29T23:06:53.438153,driveway-slope-and-drainage-minimum-codes-and-best-practice,guides/driveway-slope-and-drainage-minimum-codes-and-best-practice/index.html,swapped,0,/images/pexels-curtis-adams-1694007-3990589.webp,/images/heroes/hero-runoff-flowing-tilted-concrete.webp,Driveway Slope and Drainage: Minimum Codes and Best Practice — Drivewayz USA,Rainwater sheeting across a gently tilted sealed concrete drive,string,https://drivewayzusa.co/images/hero-driveway-slope-and-drainage-minimum-codes-and-best-practice.webp,https://drivewayzusa.co/images/heroes/hero-runoff-flowing-tilted-concrete.webp,true,/images/pexels-curtis-adams-1694007-3990589.webp,/images/heroes/hero-runoff-flowing-tilted-concrete.webp,
2026-07-29T23:06:53.438351,driveway-slope-drainage,guides/driveway-slope-drainage/index.html,skipped,0,,,,,,,,,,,hero_img_not_found
2026-07-29T23:06:53.438686,driveway-smart-city-connection-iot-sensors-in-pavement,guides/driveway-smart-city-connection-iot-sensors-in-pavement/index.html,swapped,0,/images/pexels-curtis-adams-1694007-3990589.webp,/images/heroes/hero-flush-sensor-puck-asphalt.webp,Driveway Smart City Connection: IoT Sensors in Pavement — Drivewayz USA,Small round sensor set flush into dark sealed asphalt,string,https://drivewayzusa.co/images/hero-driveway-smart-city-connection-iot-sensors-in-pavement.webp,https://drivewayzusa.co/images/heroes/hero-flush-sensor-puck-asphalt.webp,true,/images/pexels-curtis-adams-1694007-3990589.webp,/images/heroes/hero-flush-sensor-puck-asphalt.webp,
2026-07-29T23:06:53.438985,driveway-smart-irrigation-controller-protecting-pavement-edges,guides/driveway-smart-irrigation-controller-protecting-pavement-edges/index.html,swapped,0,/images/pexels-curtis-adams-1694007-3990589.webp,/images/heroes/hero-sprinkler-mist-concrete-drive-edge.webp,Driveway Smart Irrigation Controller: Protecting Pavement Edges — Drivewayz USA,Sprinkler mist drifting over the lawn edge beside a concrete drive,string,https://drivewayzusa.co/images/hero-driveway-smart-irrigation-controller-protecting-pavement-edges.webp,https://drivewayzusa.co/images/heroes/hero-sprinkler-mist-concrete-drive-edge.webp,true,/images/pexels-curtis-adams-1694007-3990589.webp,/images/heroes/hero-sprinkler-mist-concrete-drive-edge.webp,
2026-07-29T23:06:53.439323,driveway-smart-lock-gate-remote-access-control,guides/driveway-smart-lock-gate-remote-access-control/index.html,swapped,0,/images/pexels-curtis-adams-1694007-3990589.webp,/images/heroes/hero-metal-gate-gravel-drive-entry.webp,Driveway Smart Lock Gate: Remote Access Control — Drivewayz USA,Closed metal gate across a gravel drive in warm light,string,https://drivewayzusa.co/images/hero-driveway-smart-lock-gate-remote-access-control.webp,https://drivewayzusa.co/images/heroes/hero-metal-gate-gravel-drive-entry.webp,true,/images/pexels-curtis-adams-1694007-3990589.webp,/images/heroes/hero-metal-gate-gravel-drive-entry.webp,
2026-07-29T23:06:53.439560,driveway-snow-removal-equipment-blowers-plows-and-shovels-compared,guides/driveway-snow-removal-equipment-blowers-plows-and-shovels-compared/index.html,swapped,0,/images/pexels-sobeslavjan-13838908.webp,/images/heroes/hero-snow-blower-cleared-drive.webp,"Driveway Snow Removal Equipment: Blowers, Plows, and Shovels Compared — Drivewayz USA",Snow blower resting on a partly cleared asphalt drive,string,https://drivewayzusa.co/images/hero-driveway-snow-removal-equipment-blowers-plows-and-shovels-compared.webp,https://drivewayzusa.co/images/heroes/hero-snow-blower-cleared-drive.webp,true,/images/pexels-sobeslavjan-13838908.webp,/images/heroes/hero-snow-blower-cleared-drive.webp,
2026-07-29T23:06:53.439860,driveway-snow-stakes-and-edge-markers,guides/driveway-snow-stakes-and-edge-markers/index.html,swapped,0,/images/pexels-sobeslavjan-13838908.webp,/images/heroes/hero-marker-stakes-snowy-drive-edge.webp,Driveway Snow Stakes and Edge Markers — Drivewayz USA,Reflective posts lining a snow covered gravel lane under gray sky,string,https://drivewayzusa.co/images/hero-driveway-snow-stakes-and-edge-markers.webp,https://drivewayzusa.co/images/heroes/hero-marker-stakes-snowy-drive-edge.webp,true,/images/pexels-sobeslavjan-13838908.webp,/images/heroes/hero-marker-stakes-snowy-drive-edge.webp,
2026-07-29T23:06:53.440201,driveway-soil-testing-why-its-essential-before-construction,guides/driveway-soil-testing-why-its-essential-before-construction/index.html,swapped,0,/images/pexels-curtis-adams-1694007-3990589.webp,/images/heroes/hero-auger-soil-cores-test-hole.webp,Driveway Soil Testing: Why It&amp;#x27;s Essential Before Construction — Drivewayz USA,Hand auger and soil cores beside an open test hole,string,https://drivewayzusa.co/images/hero-driveway-soil-testing-why-its-essential-before-construction.webp,https://drivewayzusa.co/images/heroes/hero-auger-soil-cores-test-hole.webp,true,/images/pexels-curtis-adams-1694007-3990589.webp,/images/heroes/hero-auger-soil-cores-test-hole.webp,
2026-07-29T23:06:53.440410,driveway-specification-writing-describing-what-you-want,guides/driveway-specification-writing-describing-what-you-want/index.html,swapped,0,/images/pexels-curtis-adams-1694007-3990589.webp,/images/heroes/hero-paver-sample-boards-on-gravel.webp,Driveway Specification Writing: Describing What You Want — Drivewayz USA,Assorted paver finish samples arranged on a flat gravel bed,string,https://drivewayzusa.co/images/hero-driveway-specification-writing-describing-what-you-want.webp,https://drivewayzusa.co/images/heroes/hero-paver-sample-boards-on-gravel.webp,true,/images/pexels-curtis-adams-1694007-3990589.webp,/images/heroes/hero-paver-sample-boards-on-gravel.webp,
2026-07-29T23:06:53.440641,driveway-spray-applied-overlay-fast-installation-option,guides/driveway-spray-applied-overlay-fast-installation-option/index.html,swapped,0,/images/pexels-curtis-adams-1694007-3990589.webp,/images/heroes/hero-sprayed-thin-overlay-concrete.webp,Driveway Spray-Applied Overlay: Fast Installation Option — Drivewayz USA,Thin fresh overlay coat partway across an old concrete slab,string,https://drivewayzusa.co/images/hero-driveway-spray-applied-overlay-fast-installation-option.webp,https://drivewayzusa.co/images/heroes/hero-sprayed-thin-overlay-concrete.webp,true,/images/pexels-curtis-adams-1694007-3990589.webp,/images/heroes/hero-sprayed-thin-overlay-concrete.webp,
2026-07-29T23:06:53.440867,driveway-spring-assessment-post-winter-damage-check,guides/driveway-spring-assessment-post-winter-damage-check/index.html,swapped,0,/images/pexels-curtis-adams-1694007-3990589.webp,/images/heroes/hero-salt-stained-cracked-concrete.webp,Driveway Spring Assessment: Post-Winter Damage Check — Drivewayz USA,Salt stained cracks running across a concrete slab under gray sky,string,https://drivewayzusa.co/images/hero-driveway-spring-assessment-post-winter-damage-check.webp,https://drivewayzusa.co/images/heroes/hero-salt-stained-cracked-concrete.webp,true,/images/pexels-curtis-adams-1694007-3990589.webp,/images/heroes/hero-salt-stained-cracked-concrete.webp,
2026-07-29T23:06:53.441196,driveway-staged-construction-building-in-phases,guides/driveway-staged-construction-building-in-phases/index.html,swapped,0,/images/pexels-curtis-adams-1694007-3990589.webp,/images/heroes/hero-staged-pour-form-boards-slab.webp,Driveway Staged Construction: Building in Phases — Drivewayz USA,Partly poured concrete slab between wooden forms under an overcast sky,string,https://drivewayzusa.co/images/hero-driveway-staged-construction-building-in-phases.webp,https://drivewayzusa.co/images/heroes/hero-staged-pour-form-boards-slab.webp,true,/images/pexels-curtis-adams-1694007-3990589.webp,/images/heroes/hero-staged-pour-form-boards-slab.webp,
2026-07-29T23:06:53.441424,driveway-stamped-overlay-adding-decorative-patterns,guides/driveway-stamped-overlay-adding-decorative-patterns/index.html,swapped,0,/images/matt-jones-xpDHTc-pkog-unsplash.webp,/images/heroes/hero-stamped-overlay-fan-closeup.webp,Driveway Stamped Overlay: Adding Decorative Patterns — Drivewayz USA,Stamped concrete fan pattern glowing in warm golden hour light,string,https://drivewayzusa.co/images/hero-driveway-stamped-overlay-adding-decorative-patterns.webp,https://drivewayzusa.co/images/heroes/hero-stamped-overlay-fan-closeup.webp,true,/images/matt-jones-xpDHTc-pkog-unsplash.webp,/images/heroes/hero-stamped-overlay-fan-closeup.webp,
2026-07-29T23:06:53.441726,driveway-statute-of-limitations-time-to-file-a-claim,guides/driveway-statute-of-limitations-time-to-file-a-claim/index.html,swapped,0,/images/pexels-curtis-adams-1694007-3990589.webp,/images/heroes/hero-aging-concrete-drive-gray-sky.webp,Driveway Statute of Limitations: Time to File a Claim — Drivewayz USA,Weathered concrete driveway fronting a quiet home under gray skies,string,https://drivewayzusa.co/images/hero-driveway-statute-of-limitations-time-to-file-a-claim.webp,https://drivewayzusa.co/images/heroes/hero-aging-concrete-drive-gray-sky.webp,true,/images/pexels-curtis-adams-1694007-3990589.webp,/images/heroes/hero-aging-concrete-drive-gray-sky.webp,
2026-07-29T23:06:53.442070,driveway-statute-of-repose-ultimate-deadline-for-claims,guides/driveway-statute-of-repose-ultimate-deadline-for-claims/index.html,swapped,0,/images/pexels-curtis-adams-1694007-3990589.webp,/images/heroes/hero-weathered-concrete-rural-approach.webp,Driveway Statute of Repose: Ultimate Deadline for Claims — Drivewayz USA,Aging concrete rural driveway stretching ahead in bright midday sun,string,https://drivewayzusa.co/images/hero-driveway-statute-of-repose-ultimate-deadline-for-claims.webp,https://drivewayzusa.co/images/heroes/hero-weathered-concrete-rural-approach.webp,true,/images/pexels-curtis-adams-1694007-3990589.webp,/images/heroes/hero-weathered-concrete-rural-approach.webp,
