timestamp,slug,working_filename,pile,status,attempts,elapsed_s,cost_usd,size_kb,error
2026-07-29T19:04:38.852346,driveway-corrective-maintenance-planning-addressing-existing-issues,hero-multiple-patches-weathered-asphalt.webp,B_REPLACE_BULK,rendered,1,3.6,0.04,315.1,
2026-07-29T19:04:42.629740,driveway-cost-breakdown-labor-materials-and-equipment,hero-partly-spread-gravel-base.webp,B_REPLACE_BULK,rendered,1,3.3,0.04,315.0,
2026-07-29T19:04:45.936325,driveway-cost-calculator-estimate-your-project-in-minutes,hero-stacked-paver-pallets-on-base.webp,B_REPLACE_BULK,rendered,1,2.8,0.04,301.1,
2026-07-29T19:04:49.198226,driveway-cost-comparison-worksheet-budget-planning-tool,hero-slab-blacktop-meeting-line-closeup.webp,B_REPLACE_BULK,rendered,1,2.8,0.04,246.0,
2026-07-29T19:04:52.429077,driveway-cost-estimator-breaking-down-material-and-labor,hero-closeup-asphalt-stone-matrix.webp,B_REPLACE_BULK,rendered,1,2.7,0.04,120.0,
2026-07-29T19:04:57.358260,driveway-cost-plus-contract-transparent-pricing-model,hero-wet-concrete-patch-between-forms.webp,B_REPLACE_BULK,rendered,1,4.4,0.04,291.2,
2026-07-29T19:05:00.561117,driveway-covenant-compliance-meeting-hoa-design-guidelines,hero-uniform-concrete-drive-neat-edges.webp,B_REPLACE_BULK,rendered,1,2.7,0.04,306.0,
2026-07-29T19:05:04.056796,driveway-crack-filler-best-products-reviewed-for-2026,hero-long-crack-asphalt-closeup.webp,B_REPLACE_BULK,rendered,1,3.0,0.04,173.4,
2026-07-29T19:05:07.906461,driveway-crack-filling-products-and-techniques,hero-rubberized-filler-crack-macro.webp,B_REPLACE_BULK,rendered,1,3.3,0.04,122.4,
2026-07-29T19:05:11.695218,driveway-crack-routing-preparing-for-sealant-application,hero-routed-crack-groove-asphalt.webp,B_REPLACE_BULK,rendered,1,3.3,0.04,182.0,
2026-07-29T19:05:15.852997,driveway-crack-sealing-vs-crack-filling-whats-different,hero-sealed-crack-beside-filled-crack.webp,B_REPLACE_BULK,rendered,1,3.7,0.04,369.8,
2026-07-29T19:05:20.517749,driveway-craftsmanship-what-separates-good-from-great,hero-flawless-broom-texture-smooth-slab.webp,B_REPLACE_BULK,rendered,1,4.2,0.04,176.8,
2026-07-29T19:05:23.720811,driveway-crew-safety-osha-requirements-for-paving,hero-saw-cut-edge-cracked-asphalt.webp,B_REPLACE_BULK,rendered,1,2.7,0.04,201.1,
2026-07-29T19:05:27.868152,driveway-critical-path-method-project-scheduling-technique,hero-staked-string-over-cracked-asphalt.webp,B_REPLACE_BULK,rendered,1,3.6,0.04,202.0,
2026-07-29T19:05:31.924419,driveway-curb-appeal-for-selling-your-home,hero-glossy-paver-drive-warm-glow.webp,B_REPLACE_BULK,rendered,1,3.6,0.04,253.3,
2026-07-29T19:05:35.661682,driveway-customer-communication-setting-expectations,hero-gravel-base-awaiting-first-pour.webp,B_REPLACE_BULK,rendered,1,3.2,0.04,391.1,
2026-07-29T19:05:39.466535,driveway-damage-after-construction-getting-contractors-to-pay,hero-deep-tire-gouge-cracked-slab.webp,B_REPLACE_BULK,rendered,1,3.3,0.04,189.2,
2026-07-29T19:05:43.251556,driveway-damage-from-garbage-trucks-filing-for-repairs,hero-crushed-slab-corner-heavy-load.webp,B_REPLACE_BULK,rendered,1,3.3,0.04,491.7,
2026-07-29T19:05:47.163407,driveway-defect-notification-reporting-problems-promptly,hero-spreading-crack-wet-asphalt-closeup.webp,B_REPLACE_BULK,rendered,1,3.4,0.04,125.0,
2026-07-29T19:05:50.355231,driveway-deflection-testing-measuring-structural-capacity,hero-straightedge-across-concrete-slab.webp,B_REPLACE_BULK,rendered,1,2.7,0.04,64.2,
2026-07-29T19:05:53.695611,driveway-degreaser-best-products-for-stubborn-stains,hero-dark-oil-stains-gray-concrete.webp,B_REPLACE_BULK,rendered,1,2.8,0.04,515.8,
2026-07-29T19:05:57.459770,driveway-demolition-and-removal-cost-and-process,hero-broken-slab-chunks-removal-site.webp,B_REPLACE_BULK,rendered,1,3.3,0.04,140.8,
2026-07-29T19:06:01.550599,driveway-demolition-and-removal-costs,hero-torn-up-asphalt-chunks-pile.webp,B_REPLACE_BULK,rendered,1,3.6,0.04,207.9,
2026-07-29T19:06:06.820839,driveway-demolition-permit-removing-existing-pavement,hero-excavated-drive-footprint-string-lines.webp,B_REPLACE_BULK,rendered,1,4.8,0.04,384.6,
2026-07-29T19:06:10.530898,driveway-density-test-confirming-proper-compaction,hero-firmly-compacted-gravel-surface-texture.webp,B_REPLACE_BULK,rendered,1,3.2,0.04,255.8,
2026-07-29T19:06:13.784439,driveway-deposit-amount-how-much-is-too-much,hero-new-broomed-surface-macro-detail.webp,B_REPLACE_BULK,rendered,1,2.7,0.04,169.7,
2026-07-29T19:06:18.865574,driveway-design-build-contract-one-stop-shop-approach,hero-form-lumber-stakes-evening-base.webp,B_REPLACE_BULK,rendered,1,4.6,0.04,206.4,
2026-07-29T19:06:22.522793,driveway-design-ideas-from-hgtv-what-works-in-real-life,hero-basketweave-paver-frontage-evening.webp,B_REPLACE_BULK,rendered,1,3.1,0.04,378.6,
2026-07-29T19:06:26.265637,driveway-design-mistakes-that-lower-your-home-value,hero-stained-weathered-drive-uneven-panels.webp,B_REPLACE_BULK,rendered,1,3.2,0.04,321.0,
2026-07-29T19:06:29.996074,driveway-do-nothing-alternative-when-waiting-is-smart,hero-aged-asphalt-drive-still-intact.webp,B_REPLACE_BULK,rendered,1,3.2,0.04,287.3,
2026-07-29T19:06:33.514356,driveway-drainage-problems-causes-and-fixes,hero-standing-water-low-spot-drive.webp,B_REPLACE_BULK,rendered,1,3.0,0.04,270.1,
2026-07-29T19:06:38.595706,driveway-drone-photography-aerial-view-of-your-property,hero-high-view-concrete-drive-lawn-stripes.webp,B_REPLACE_BULK,rendered,1,4.6,0.04,273.1,
2026-07-29T19:06:43.944191,driveway-edge-crumbling-causes-and-repair-solutions,hero-crumbling-concrete-edge-gravel-verge.webp,B_REPLACE_BULK,rendered,1,4.8,0.04,228.9,
2026-07-29T19:06:47.128845,driveway-edging-options-and-installation-guide,hero-soldier-course-paver-edging.webp,B_REPLACE_BULK,rendered,1,2.7,0.04,95.2,
2026-07-29T19:06:50.898042,driveway-electric-scooter-and-bike-access-micro-mobility-design,hero-wide-smooth-drive-gentle-curve.webp,B_REPLACE_BULK,rendered,1,3.3,0.04,189.3,
2026-07-29T19:06:54.182931,driveway-emergency-repair-contact-list-be-prepared,hero-water-filled-pothole-asphalt-drive.webp,B_REPLACE_BULK,rendered,1,2.8,0.04,206.9,
2026-07-29T19:06:57.493846,driveway-emergency-vehicle-access-width-and-turn-requirements,hero-extra-wide-sealed-rural-drive.webp,B_REPLACE_BULK,rendered,1,2.8,0.04,273.1,
2026-07-29T19:07:02.399866,driveway-encroachment-permit-when-you-cross-property-lines,hero-wide-concrete-apron-street-walk.webp,B_REPLACE_BULK,rendered,1,4.4,0.04,307.6,
2026-07-29T19:07:06.589270,driveway-encroachment-what-to-do,hero-neighboring-drives-shared-seam.webp,B_REPLACE_BULK,rendered,1,3.7,0.04,282.8,
2026-07-29T19:07:11.845910,driveway-engraved-concrete-custom-designs-after-installation,hero-carved-pattern-concrete-slab.webp,B_REPLACE_BULK,rendered,1,4.8,0.04,482.9,
2026-07-29T19:07:17.055298,driveway-environmental-assessment-contaminated-soil-check,hero-sample-hole-bare-earth-strip.webp,B_REPLACE_BULK,rendered,1,4.7,0.04,441.8,
2026-07-29T19:07:20.613617,driveway-estimating-mistakes-contractors-make,hero-uneven-form-boards-gravel-base.webp,B_REPLACE_BULK,rendered,1,3.1,0.04,122.5,
2026-07-29T19:07:24.138279,driveway-estimation-software-digital-bidding-tools,hero-damp-broom-lines-fresh-pour.webp,B_REPLACE_BULK,rendered,1,3.0,0.04,184.1,
2026-07-29T19:07:28.102525,driveway-excavation-and-site-preparation,hero-excavated-strip-string-lines.webp,B_REPLACE_BULK,rendered,1,3.5,0.04,191.3,
2026-07-29T19:07:31.296495,driveway-excavation-grading,hero-graded-gravel-base-slope.webp,B_REPLACE_BULK,rendered,1,2.7,0.04,234.8,
2026-07-29T19:07:34.737169,driveway-expansion-joint-repair-and-replacement,hero-old-filler-wide-joint-gap.webp,B_REPLACE_BULK,rendered,1,2.9,0.04,339.7,
2026-07-29T19:07:38.541630,driveway-expansion-joints-and-control-joints-explained,hero-sawn-grooves-wide-gaps-slab.webp,B_REPLACE_BULK,rendered,1,3.3,0.04,324.3,
2026-07-29T19:07:41.772921,driveway-exposed-aggregate-sealing-protecting-the-finish,hero-wet-sheen-pebbled-concrete.webp,B_REPLACE_BULK,rendered,1,2.7,0.04,96.0,
2026-07-29T19:07:45.843089,driveway-failure-analysis-root-cause-identification,hero-settled-slab-deep-cracks.webp,B_REPLACE_BULK,rendered,1,3.6,0.04,317.6,
2026-07-29T19:07:49.928655,driveway-fall-preparation-leaf-removal-and-pre-winter-care,hero-autumn-leaves-concrete-strip.webp,B_REPLACE_BULK,rendered,1,3.6,0.04,286.6,
2026-07-29T19:07:53.161693,driveway-faq-most-common-questions-answered,hero-dark-sealed-drive-plain-garage.webp,B_REPLACE_BULK,rendered,1,2.7,0.04,255.8,
2026-07-29T19:07:56.388845,driveway-fence-setback-at-entry-visibility-requirements,hero-gravel-opening-low-wooden-rails.webp,B_REPLACE_BULK,rendered,1,2.7,0.04,259.1,
2026-07-29T19:08:00.060938,driveway-fiber-reinforced-overlay-enhanced-crack-resistance,hero-thin-resurfacing-coat-aged-drive.webp,B_REPLACE_BULK,rendered,1,3.2,0.04,103.5,
2026-07-29T19:08:04.125862,driveway-final-completion-when-everything-is-done,hero-finished-new-slab-evening-light.webp,B_REPLACE_BULK,rendered,1,3.6,0.04,274.6,
2026-07-29T19:08:07.825939,driveway-final-inspection-checklist-passing-municipal-review,hero-straight-sawn-grooves-from-above.webp,B_REPLACE_BULK,rendered,1,3.2,0.04,355.5,
2026-07-29T19:08:12.160399,driveway-final-payment-when-to-release-the-last-check,hero-raindrops-freshly-sealed-surface.webp,B_REPLACE_BULK,rendered,1,3.8,0.04,97.1,
2026-07-29T19:08:16.115937,driveway-financing-options-for-homeowners,hero-fine-broom-texture-bright-sun.webp,B_REPLACE_BULK,rendered,1,3.4,0.04,236.0,
2026-07-29T19:08:19.834335,driveway-fire-access-requirements-meeting-fire-code,hero-wide-gravel-approach-open-sides.webp,B_REPLACE_BULK,rendered,1,3.2,0.04,207.6,
2026-07-29T19:08:24.037054,driveway-flexural-strength-bending-resistance-of-concrete,hero-thick-slab-edge-gravel-base.webp,B_REPLACE_BULK,rendered,1,3.7,0.04,149.3,
2026-07-29T19:08:27.795723,driveway-fog-seal-light-application-asphalt-preservation,hero-sealant-mist-half-blacktop.webp,B_REPLACE_BULK,rendered,1,3.3,0.04,188.6,
2026-07-29T19:08:31.703217,driveway-for-climate-zone-1-extreme-cold-materials,hero-snow-lined-concrete-gray-sky.webp,B_REPLACE_BULK,rendered,1,3.4,0.04,226.7,
2026-07-29T19:08:35.579424,driveway-for-climate-zone-2-cold-winter-materials,hero-melting-frost-fine-cracks.webp,B_REPLACE_BULK,rendered,1,3.4,0.04,216.0,
2026-07-29T19:08:39.686622,driveway-for-climate-zone-3-mixed-climate-materials,hero-paver-half-sun-half-shade.webp,B_REPLACE_BULK,rendered,1,3.6,0.04,351.6,
2026-07-29T19:08:43.455919,driveway-for-climate-zone-4-mild-winter-materials,hero-sunlit-gravel-frontage-low-shrubs.webp,B_REPLACE_BULK,rendered,1,3.3,0.04,459.8,
2026-07-29T19:08:47.062020,driveway-for-climate-zone-5-hot-and-humid-materials,hero-humid-shine-sealed-concrete-drive.webp,B_REPLACE_BULK,rendered,1,3.1,0.04,170.6,
2026-07-29T19:08:50.328359,driveway-for-climate-zone-6-hot-and-dry-materials,hero-dry-dusty-asphalt-rural-approach.webp,B_REPLACE_BULK,rendered,1,2.8,0.04,275.0,
2026-07-29T19:08:54.147035,driveway-for-rental-properties-best-materials-for-durability,hero-plain-asphalt-drive-overcast-frontage.webp,B_REPLACE_BULK,rendered,1,3.3,0.04,386.0,
2026-07-29T19:08:58.419964,driveway-force-majeure-when-nature-stops-construction,hero-rain-puddles-unfinished-gravel-base.webp,B_REPLACE_BULK,rendered,1,3.8,0.04,417.5,
2026-07-29T19:09:01.649471,driveway-forensic-investigation-determining-cause-of-failure,hero-deep-branching-cracks-gray-asphalt.webp,B_REPLACE_BULK,rendered,1,2.7,0.04,249.1,
2026-07-29T19:09:05.687296,driveway-freeze-thaw-testing-astm-c666-method,hero-freeze-damaged-scaled-concrete-closeup.webp,B_REPLACE_BULK,rendered,1,3.5,0.04,470.0,
2026-07-29T19:09:09.472430,driveway-full-depth-reclamation-rebuilding-from-the-ground-up,hero-pulverized-reclaimed-drive-base.webp,B_REPLACE_BULK,rendered,1,3.3,0.04,406.9,
2026-07-29T19:09:13.568211,driveway-garage-sale-setup-protecting-surface-from-display-items,hero-foam-mats-sealed-concrete-drive.webp,B_REPLACE_BULK,rendered,1,3.6,0.04,87.9,
2026-07-29T19:09:17.200856,driveway-garden-adjacent-design-protecting-both-zones,hero-gravel-drive-flowering-garden-border.webp,B_REPLACE_BULK,rendered,1,3.1,0.04,332.0,
2026-07-29T19:09:20.995369,driveway-gas-line-proximity-safety-setbacks,hero-locate-flags-along-gravel-edge.webp,B_REPLACE_BULK,rendered,1,3.3,0.04,174.2,
2026-07-29T19:09:25.049591,driveway-gates-and-security-features,hero-closed-metal-gate-asphalt-lane.webp,B_REPLACE_BULK,rendered,1,3.5,0.04,263.7,
2026-07-29T19:09:28.601830,driveway-general-liability-insurance-what-contractors-need,hero-wet-pour-between-wood-forms.webp,B_REPLACE_BULK,rendered,1,3.0,0.04,63.5,
2026-07-29T19:09:32.479452,driveway-geographic-information-system-gis-mapping-for-maintenance,hero-weathered-asphalt-drive-elevated-view.webp,B_REPLACE_BULK,rendered,1,3.4,0.04,219.7,
2026-07-29T19:09:35.998557,driveway-geotechnical-assessment-soil-conditions-matter,hero-open-test-pit-soil-layers.webp,B_REPLACE_BULK,rendered,1,3.0,0.04,221.8,
2026-07-29T19:09:39.584235,driveway-geotechnical-report-when-you-need-professional-soil-analysis,hero-damp-clay-subgrade-closeup.webp,B_REPLACE_BULK,rendered,1,3.1,0.04,397.0,
2026-07-29T19:09:43.359757,driveway-glossary-terms-every-homeowner-should-know,hero-low-angle-broomed-concrete-joint.webp,B_REPLACE_BULK,rendered,1,3.3,0.04,536.9,
2026-07-29T19:09:47.154458,driveway-gps-staking-precise-layout-from-digital-plans,hero-layout-stakes-bright-string-lines.webp,B_REPLACE_BULK,rendered,1,3.3,0.04,302.6,
2026-07-29T19:09:51.771661,driveway-grade-and-slope-regulations,hero-steep-asphalt-drive-bright-sun.webp,B_REPLACE_BULK,rendered,1,4.1,0.04,444.5,
2026-07-29T19:09:57.297542,driveway-grading-cost-leveling-before-installation,hero-leveled-gravel-bed-screed-rails.webp,B_REPLACE_BULK,rendered,1,5.0,0.04,245.4,
2026-07-29T19:10:00.878177,driveway-grading-permit-when-earthwork-requires-approval,hero-fresh-earth-cut-drive-site.webp,B_REPLACE_BULK,rendered,1,3.1,0.04,279.4,
2026-07-29T19:10:04.672332,driveway-graffiti-removal-protecting-your-property,hero-pressure-washed-stripe-gray-concrete.webp,B_REPLACE_BULK,rendered,1,3.3,0.04,374.3,
2026-07-29T19:10:08.191488,driveway-ground-penetrating-radar-subsurface-investigation,hero-chalk-grid-weathered-asphalt-scan.webp,B_REPLACE_BULK,rendered,1,3.0,0.04,255.2,
2026-07-29T19:10:11.818031,driveway-guaranteed-maximum-price-budget-protection,hero-string-grid-over-graded-base.webp,B_REPLACE_BULK,rendered,1,3.1,0.04,297.7,
2026-07-29T19:10:15.900723,driveway-habitat-impact-environmental-review-requirements,hero-gravel-edge-tall-native-grasses.webp,B_REPLACE_BULK,rendered,1,3.6,0.04,258.6,
2026-07-29T19:10:19.996407,driveway-heaving-and-buckling-causes-and-repair-options,hero-lifted-concrete-slab-buckled-joint.webp,B_REPLACE_BULK,rendered,1,3.6,0.04,293.4,
2026-07-29T19:10:23.575045,driveway-heavy-equipment-safety-avoiding-accidents,hero-ride-on-roller-fresh-mat-edge.webp,B_REPLACE_BULK,rendered,1,3.1,0.04,311.5,
2026-07-29T19:10:28.457457,driveway-historic-preservation-standards-secretary-of-interior-guidelines,hero-worn-cobblestone-wheel-tracks.webp,B_REPLACE_BULK,rendered,1,4.4,0.04,231.5,
2026-07-29T19:10:33.071418,driveway-holdback-protecting-against-incomplete-work,hero-partly-poured-slab-wood-forms.webp,B_REPLACE_BULK,rendered,1,4.1,0.04,282.6,
2026-07-29T19:10:36.893380,driveway-holiday-decorating-tips-protecting-your-surface,hero-string-lights-sealed-drive-dusk.webp,B_REPLACE_BULK,rendered,1,3.3,0.04,146.4,
2026-07-29T19:10:40.400245,driveway-hot-asphalt-burns-worker-safety-protocols,hero-steam-rising-fresh-asphalt.webp,B_REPLACE_BULK,rendered,1,3.0,0.04,188.2,
2026-07-29T19:10:45.317002,driveway-hot-in-place-recycling-repurposing-existing-asphalt,hero-milled-asphalt-grooves-closeup.webp,B_REPLACE_BULK,rendered,1,4.4,0.04,217.2,
2026-07-29T19:10:48.955728,driveway-hot-pour-crack-sealant-professional-application,hero-glossy-sealant-filled-crack.webp,B_REPLACE_BULK,rendered,1,3.1,0.04,233.7,
2026-07-29T19:10:53.343226,driveway-hot-tire-marks-on-sealcoated-asphalt,hero-tire-scuff-marks-sealed-asphalt.webp,B_REPLACE_BULK,rendered,1,3.9,0.04,375.6,
2026-07-29T19:10:57.066141,driveway-ideas-for-selling-your-home-fast,hero-tidy-paver-drive-sunset-glow.webp,B_REPLACE_BULK,rendered,1,3.2,0.04,163.0,
2026-07-29T19:11:02.106589,driveway-illumination-requirements-municipal-lighting-standards,hero-path-lights-concrete-drive-dusk.webp,B_REPLACE_BULK,rendered,1,4.5,0.04,109.9,
2026-07-29T19:11:06.244763,driveway-impact-resistance-handling-dropped-objects,hero-impact-chip-concrete-surface.webp,B_REPLACE_BULK,rendered,1,3.6,0.04,310.6,
2026-07-29T19:11:11.283232,driveway-improvement-priorities-what-to-fix-first,hero-weathered-asphalt-frontage-fine-cracks.webp,B_REPLACE_BULK,rendered,1,4.5,0.04,476.6,
2026-07-29T19:11:15.254127,driveway-in-buffer-zone-environmental-setback-requirements,hero-gravel-lane-reed-lined-verge.webp,B_REPLACE_BULK,rendered,1,3.5,0.04,273.4,
2026-07-29T19:11:18.902878,driveway-industry-associations-napa-acpa-and-icpi,hero-crushed-stone-stockpile-graded-base.webp,B_REPLACE_BULK,rendered,1,3.1,0.04,233.7,
2026-07-29T19:11:22.390952,driveway-infrared-thermography-detecting-subsurface-voids,hero-chalk-survey-marks-weathered-concrete.webp,B_REPLACE_BULK,rendered,1,3.0,0.04,264.4,
2026-07-29T19:11:27.474753,driveway-inland-marine-insurance-equipment-and-materials,hero-excavator-bucket-graded-gravel-base.webp,B_REPLACE_BULK,rendered,1,4.6,0.04,391.5,
2026-07-29T19:11:32.492573,driveway-inspection-during-home-purchase-what-to-look-for,hero-weathered-concrete-frontage-after-rain.webp,B_REPLACE_BULK,rendered,1,4.5,0.04,359.1,
2026-07-29T19:11:35.809202,driveway-inspection-fees-and-what-they-cover,hero-settlement-crack-across-slab.webp,B_REPLACE_BULK,rendered,1,2.8,0.04,412.0,
2026-07-29T19:11:39.940942,driveway-inspection-report-template-professional-assessment,hero-neat-paver-drive-elevated-view.webp,B_REPLACE_BULK,rendered,1,3.6,0.04,173.6,
2026-07-29T19:11:44.096893,driveway-inspection-scheduling-municipal-review-process,hero-stakes-string-graded-approach-corner.webp,B_REPLACE_BULK,rendered,1,3.6,0.04,193.8,
2026-07-29T19:11:47.595097,driveway-installation-checklist-dont-miss-these-steps,hero-level-string-compacted-gravel-base.webp,B_REPLACE_BULK,rendered,1,3.0,0.04,106.5,
2026-07-29T19:11:51.217915,driveway-installation-over-utility-easements,hero-locate-flags-new-concrete-edge.webp,B_REPLACE_BULK,rendered,1,3.1,0.04,135.9,
2026-07-29T19:11:55.009132,driveway-insurance-claims-documenting-damage-for-coverage,hero-wide-crack-concrete-wet-rain.webp,B_REPLACE_BULK,rendered,1,3.3,0.04,199.0,
2026-07-29T19:11:59.340226,driveway-joint-sand-replacement-step-by-step,hero-fresh-sand-swept-paver-joints.webp,B_REPLACE_BULK,rendered,1,3.8,0.04,113.8,
2026-07-29T19:12:03.055189,driveway-landscaping-borders-and-plantings,hero-concrete-drive-low-planting-borders.webp,B_REPLACE_BULK,rendered,1,3.2,0.04,374.7,
2026-07-29T19:12:07.444411,driveway-last-mile-delivery-design-e-commerce-era-access,hero-wide-concrete-apron-turning-space.webp,B_REPLACE_BULK,rendered,1,3.9,0.04,302.3,
2026-07-29T19:12:11.414705,driveway-latent-defect-hidden-problems-that-appear-later,hero-faint-hairline-crack-concrete-closeup.webp,B_REPLACE_BULK,rendered,1,3.5,0.04,416.7,
2026-07-29T19:12:14.570900,driveway-latex-modified-overlay-flexible-resurfacing,hero-flexible-overlay-squeegee-pass.webp,B_REPLACE_BULK,rendered,1,2.6,0.04,171.8,
2026-07-29T19:12:19.026974,driveway-layouts-straight-l-shaped-circular-and-more,hero-curved-concrete-loop-drive.webp,B_REPLACE_BULK,rendered,1,4.0,0.04,409.6,
2026-07-29T19:12:23.953458,driveway-lead-generation-for-contractors-getting-more-jobs,hero-staged-paving-equipment-job-site.webp,B_REPLACE_BULK,rendered,1,4.4,0.04,182.9,
2026-07-29T19:12:28.305682,driveway-letter-of-completion-formal-project-closeout,hero-finished-drive-clean-edges-gray-sky.webp,B_REPLACE_BULK,rendered,1,3.8,0.04,163.1,
2026-07-29T19:12:32.421067,driveway-leveling-when-and-how-to-fix-uneven-surfaces,hero-offset-slab-joint-height-gap.webp,B_REPLACE_BULK,rendered,1,3.6,0.04,199.8,
2026-07-29T19:12:36.299913,driveway-lien-rights-protecting-yourself-from-non-payment-claims,hero-rain-glossed-sealed-drive-frontage.webp,B_REPLACE_BULK,rendered,1,3.4,0.04,166.6,
2026-07-29T19:12:39.902185,driveway-lifecycle-extension-strategies-getting-more-years-from-your-surface,hero-older-sealed-asphalt-rural-lane.webp,B_REPLACE_BULK,rendered,1,3.1,0.04,230.4,
2026-07-29T19:12:43.167553,driveway-lighting-types-installation-and-costs,hero-recessed-lights-concrete-drive-edge.webp,B_REPLACE_BULK,rendered,1,2.8,0.04,77.8,
2026-07-29T19:12:46.976207,driveway-lump-sum-contract-fixed-price-agreements,hero-smooth-fresh-slab-sunlit-texture.webp,B_REPLACE_BULK,rendered,1,3.3,0.04,395.6,
2026-07-29T19:12:51.792980,driveway-maintenance-agreement-template-service-contracts,hero-beaded-rain-sealed-asphalt-high-view.webp,B_REPLACE_BULK,rendered,1,4.3,0.04,124.8,
2026-07-29T19:12:56.697951,driveway-maintenance-binder-organizing-all-your-records,hero-long-gravel-drive-hedgerow.webp,B_REPLACE_BULK,rendered,1,4.4,0.04,352.2,
2026-07-29T19:13:01.727830,driveway-maintenance-calendar-by-season,hero-frost-lined-paver-joints.webp,B_REPLACE_BULK,rendered,1,4.5,0.04,131.3,
2026-07-29T19:13:05.546403,driveway-maintenance-calendar-month-by-month-tasks,hero-sealed-slab-after-rain-shower.webp,B_REPLACE_BULK,rendered,1,3.3,0.04,320.8,
2026-07-29T19:13:09.073109,driveway-maintenance-for-landlords-protecting-your-investment,hero-plain-weathered-asphalt-frontage.webp,B_REPLACE_BULK,rendered,1,3.0,0.04,243.0,
2026-07-29T19:13:13.447042,driveway-maintenance-log-tracking-work-over-time,hero-patch-sequence-weathered-asphalt.webp,B_REPLACE_BULK,rendered,1,3.9,0.04,446.4,
2026-07-29T19:13:17.139714,driveway-maintenance-schedule-year-by-year-guide,hero-evening-sun-sealed-paver-drive.webp,B_REPLACE_BULK,rendered,1,3.2,0.04,111.1,
2026-07-29T19:13:20.652970,driveway-material-comparison-aesthetic-rankings,hero-paver-apron-meets-concrete-drive.webp,B_REPLACE_BULK,rendered,1,3.0,0.04,131.6,
2026-07-29T19:13:24.860335,driveway-material-comparison-durability-rankings,hero-blacktop-meets-pale-slab-low-angle.webp,B_REPLACE_BULK,rendered,1,3.7,0.04,356.3,
2026-07-29T19:13:28.472431,driveway-material-comparison-environmental-rankings,hero-permeable-pavers-draining-rainwater-joints.webp,B_REPLACE_BULK,rendered,1,3.1,0.04,146.1,
2026-07-29T19:13:32.058944,driveway-material-comparison-maintenance-rankings,hero-resin-surface-meets-concrete-border.webp,B_REPLACE_BULK,rendered,1,3.1,0.04,89.1,
2026-07-29T19:13:36.265685,driveway-material-identification-guide-what-do-i-have,hero-exposed-aggregate-macro-texture.webp,B_REPLACE_BULK,rendered,1,3.7,0.04,537.4,
2026-07-29T19:13:39.811582,driveway-material-msds-safety-data-sheets-you-should-keep,hero-sealcoat-spread-wet-band.webp,B_REPLACE_BULK,rendered,1,3.0,0.04,141.2,
2026-07-29T19:13:44.436740,driveway-material-price-forecast-2026-and-beyond,hero-crushed-stone-piles-bright-sun.webp,B_REPLACE_BULK,rendered,1,4.1,0.04,277.6,
2026-07-29T19:13:48.773920,driveway-material-sample-keeping-reference-for-future-repairs,hero-material-samples-on-concrete-slab.webp,B_REPLACE_BULK,rendered,1,3.8,0.04,515.0,
2026-07-29T19:13:52.478003,driveway-material-selection-flowchart-find-your-best-match,hero-brick-paver-meets-loose-gravel.webp,B_REPLACE_BULK,rendered,1,3.2,0.04,124.0,
2026-07-29T19:13:56.658801,driveway-material-selection-for-extreme-weather-regions,hero-ice-patches-weathered-concrete-drive.webp,B_REPLACE_BULK,rendered,1,3.7,0.04,332.0,
2026-07-29T19:14:00.422834,driveway-material-substitution-when-alternatives-are-needed,hero-fresh-gravel-over-old-concrete-slab.webp,B_REPLACE_BULK,rendered,1,3.3,0.04,318.6,
2026-07-29T19:14:04.115303,driveway-material-testing-app-smartphone-field-tools,hero-thin-crack-network-aged-asphalt.webp,B_REPLACE_BULK,rendered,1,3.2,0.04,198.6,
2026-07-29T19:14:07.866672,driveway-material-testing-labs-verifying-quality,hero-row-of-core-samples-on-slab.webp,B_REPLACE_BULK,rendered,1,3.2,0.04,126.9,
2026-07-29T19:14:11.847548,driveway-material-warranty-comparison-whats-covered,hero-glossy-meets-dull-concrete-seam.webp,B_REPLACE_BULK,rendered,1,3.5,0.04,83.9,
2026-07-29T19:14:15.438552,driveway-mechanics-lien-what-homeowners-need-to-know,hero-neat-asphalt-drive-gray-garage-door.webp,B_REPLACE_BULK,rendered,1,3.1,0.04,298.5,
2026-07-29T19:14:19.655327,driveway-metallic-epoxy-coating-high-gloss-options,hero-metallic-swirl-glossy-concrete-closeup.webp,B_REPLACE_BULK,rendered,1,3.7,0.04,256.4,
2026-07-29T19:14:23.675554,driveway-microsurfacing-advanced-preventive-maintenance,hero-fresh-micro-coat-spread-asphalt.webp,B_REPLACE_BULK,rendered,1,3.5,0.04,278.5,
2026-07-29T19:14:27.507071,driveway-moss-killer-products-and-natural-solutions,hero-moss-filled-paver-joints-closeup.webp,B_REPLACE_BULK,rendered,1,3.3,0.04,315.5,
2026-07-29T19:14:31.697968,driveway-moving-day-protection-heavy-load-precautions,hero-plywood-sheets-over-concrete-drive.webp,B_REPLACE_BULK,rendered,1,3.7,0.04,355.0,
2026-07-29T19:14:35.861523,driveway-myths-debunked-common-misconceptions,hero-cracked-asphalt-lane-open-field.webp,B_REPLACE_BULK,rendered,1,3.7,0.04,377.1,
2026-07-29T19:14:40.319910,driveway-near-cell-tower-access-and-easement-issues,hero-gravel-drive-distant-lattice-tower.webp,B_REPLACE_BULK,rendered,1,3.9,0.04,123.6,
